imdb_id,name,genre,dataset_genre,topic1,topic2,topic3,topic4,topic5
tt0036775,Double Indemnity,"Crime, Drama, Film-Noir, Mystery, Thriller",mystery,"['walter', 'plot', 'noir', 'macmurray', 'insurance', 'phyllis', 'perfect', 'stanwyck', 'watch', 'performance']","['chandler', 'wilder', 'tension', 'noir', 'murder', 'great', 'neff', 'know', 'phyllis', 'dialogue']","['knew', 'great', 'man', 'make', 'look', 'tale', 'time', 'smart', 'walter', 'far']","['wellfew', 'buzz', 'citizen', 'fall', 'sexedup', 'abyss', 'howard', 'fit', 'tv', 'stem']","['walter', 'end', 'indemnity', 'phyllis', 'double', 'time', 'think', 'woman', 'life', 'film']"
tt0047396,Rear Window,"Mystery, Thriller",mystery,"['let', 'apartment', 'observe', 'character', 'jeffries', 'set', 'praise', 'nice', 'location', 'camera']","['strangely', 'color', 'imperceptible', 'remote', 'lodger', 'suitcase', 'routine', 'playful', 'possibility', 'direct']","['hitchcock', 'astoundingly', 'favourite', 'fine', 'movie', 'fantastic', 'brilliant', 'time', 'stewart', 'window']","['time', 'window', 'fact', 'stewart', 'watch', 'kelly', 'simply', 'lb', 'rear', 'near']","['best', 'scene', 'dream', 'wit', 'charmgrace', 'tell', 'seenive', 'story', 'make', 'film']"
tt0051201,Witness for the Prosecution,"Crime, Drama, Film-Noir, Mystery, Thriller",mystery,"['film', 'stage', 'story', 'charles', 'plot', 'dietrich', 'wilder', 'excellent', 'christie', 'laughton']","['review', 'wonderful', 'story', 'best', 'great', 'vole', 'magnificent', 'character', 'power', 'drama']","['worth', 'entrance', 'make', 'play', 'fan', 'prosecution', 'christie', 'witness', 'watch', 'drew']","['bw', 'wilfred', 'sir', 'say', 'vole', 'year', 'story', 'right', 'mystery', 'like']","['wilder', 'perjury', 'laughton', 'prosecution', 'witness', 'plot', 'sir', 'power', 'performance', 'film']"
tt0052357,Vertigo,"Mystery, Romance, Thriller",mystery,"['scottie', 'hitchcock', 'like', 'madeleine', 'story', 'vertigo', 'work', 'big', 'need', 'judy']","['scottie', 'judy', 'madeleine', 'love', 'vertigo', 'want', 'ultimate', 'follow', 'really', 'hitchcock']","['masterpiece', 'know', 'remade', 'touch', 'history', 'doesnt', 'hitchcock', 'replace', 'filmmaker', 'direct']","['ferguson', 'madeleine', 'color', 'scene', 'barton', 'use', 'vertigo', 'hitchcock', 'light', 'half']","['vertigo', 'stewart', 'hitchcock', 'make', 'scottie', 'time', 'novak', 'great', 'film', 'scene']"
tt0053125,North by Northwest,"Adventure, Mystery, Thriller",mystery,"['thornhill', 'mason', 'hitchcock', 'best', 'grant', 'film', 'mr', 'right', 'time', 'like']","['hitchcock', 'good', 'grant', 'character', 'fine', 'make', 'scene', 'setting', 'bond', 'cary']","['like', 'people', 'scene', 'famous', 'hitchcock', 'make', 'think', 'good', 'alfred', 'play']","['great', 'hitchcock', 'grant', 'scene', 'stewart', 'dialogue', 'people', 'make', 'north', 'good']","['understand', 'dont', 'grant', 'include', 'love', 'different', 'cary', 'bad', 'director', 'roger']"
tt0078788,Apocalypse Now,"Drama, Mystery, War",mystery,"['war', 'kurtz', 'scene', 'willard', 'version', 'make', 'kurtzs', 'stop', 'apocalypse', 'like']","['scene', 'great', 'war', 'moviein', 'tempo', 'context', 'really', 'coppola', 'change', 'add']","['kurtz', 'horror', 'willard', 'naïve', 'realizes', 'strange', 'moral', 'reality', 'end', 'war']","['apocalypse', 'cut', 'version', 'coppola', 'result', 'sheen', 'final', 'attempt', 'highly', 'picture']","['like', 'make', 'war', 'coppola', 'scene', 'time', 'watch', 'play', 'redux', 'version']"
tt0209144,Memento,"Mystery, Thriller",mystery,"['discover', 'yes', 'quick', 'picked', 'cheapen', 'subtlety', 'slightest', 'gimmick', 'honestly', 'love']","['leonard', 'character', 'minute', 'movie', 'remember', 'like', 'run', 'concept', 'really', 'main']","['leonard', 'lenny', 'scene', 'nolan', 'viewer', 'know', 'fact', 'memory', 'memento', 'end']","['memento', 'memory', 'leonard', 'engage', 'little', 'lenny', 'remember', 'make', 'guy', 'interpretation']","['story', 'thought', 'finally', 'short', 'masterpiece', 'simple', 'say', 'guy', 'little', 'watch']"
tt0245429,Spirited Away,"Animation, Adventure, Family, Fantasy, Mystery",mystery,"['difference', 'subtitle', 'enjoy', 'dub', 'language', 'create', 'set', 'change', 'different', 'beautiful']","['chihiro', 'english', 'spirit', 'world', 'parent', 'story', 'watch', 'turn', 'scenery', 'magical']","['spirit', 'away', 'bath', 'miyazaki', 'masterpiecesa', 'spectacularly', 'movie', 'house', 'animation', 'chihiro']","['strange', 'mythical', 'daughter', 'watch', 'time', 'day', 'httpwwwimdbcomlistlsfavorite', 'funny', 'recommend', 'amaze']","['spirit', 'away', 'story', 'dont', 'character', 'feel', 'really', 'like', 'til', 'stuck']"
tt0364569,Oldboy,"Action, Drama, Mystery, Thriller",mystery,"['vengeance', 'sympathy', 'american', 'asian', 'goer', 'freedom', 'surprised', 'film', 'lady', 'mr']","['make', 'oldboy', 'stand', 'plot', 'like', 'come', 'best', 'unique', 'twist', 'bad']","['chocolate', 'old', 'boy', 'work', 'scene', 'laugh', 'people', 'use', 'like', 'great']","['say', 'dont', 'like', 'truly', 'good', 'make', 'thing', 'script', 'character', 'watch']","['unrealistic', 'simply', 'daesu', 'revenge', 'dont', 'plot', 'people', 'character', 'think', 'meant']"
tt0482571,The Prestige,"Drama, Mystery, Sci-Fi, Thriller",mystery,"['prestige', 'time', 'tesla', 'magic', 'twist', 'watch', 'great', 'magician', 'angier', 'year']","['know', 'need', 'christopher', 'dont', 'thats', 'nolan', 'make', 'line', 'week', 'book']","['ive', 'love', 'good', 'watch', 'fun', 'best', 'view', 'antagonist', 'wolverine', 'like']","['visual', 'award', 'oscar', 'prestige', 'movie', 'illusionist', 'execute', 'quite', 'whats', 'extreme']","['best', 'little', 'movie', 'cinema', 'writer', 'theater', 'script', 'nolans', 'left', 'edison']"
tt1255953,Incendies,"Drama, Mystery, War",mystery,"['incendies', 'character', 'villeneuve', 'mother', 'lose', 'deep', 'actress', 'war', 'bus', 'year']","['scene', 'shot', 'feel', 'watch', 'really', 'like', 'intense', 'minute', 'character', 'good']","['youll', 'truth', 'mother', 'like', 'reveal', 'letter', 'want', 'mission', 'end', 'filmmaker']","['arab', 'learn', 'film', 'viewer', 'story', 'ive', 'twin', 'brother', 'incendies', 'plot']","['runtime', 'close', 'annoy', 'inter', 'recently', 'inexplicable', 'potential', 'bias', 'carry', 'chase']"
tt0015324,Sherlock Jr.,"Action, Comedy, Romance",romance,"['shame', 'comedy', 'print', 'ought', 'sort', 'timejust', 'movie', 'harry', 'field', 'ending']","['keaton', 'make', 'buster', 'watch', 'movie', 'effect', 'consider', 'special', 'great', 'screen']","['keaton', 'buster', 'entertain', 'fun', 'class', 'story', 'amaze', 'film', 'special', 'jr']","['keaton', 'lose', 'comedy', 'jr', 'like', 'time', 'watch', 'artistic', 'best', 'little']","['lucky', 'minute', 'player', 'nonstop', 'boy', 'counting', 'pianist', 'plain', 'talkie', 'deserve']"
tt0034583,Casablanca,"Drama, Romance, War",romance,"['casablanca', 'bogart', 'time', 'great', 'rick', 'make', 'say', 'screenplay', 'truly', 'man']","['film', 'rick', 'superbly', 'meaningful', 'profound', 'consummate', 'benchmark', 'engagingthis', 'measure', 'problem']","['casablanca', 'rick', 'classic', 'watch', 'make', 'love', 'dont', 'movie', 'story', 'best']","['live', 'german', 'sing', 'rick', 'romance', 'redemption', 'scene', 'lazlo', 'casablanca', 'escape']","['focus', 'study', 'casablanca', 'saloon', 'conviction', 'idea', 'struggle', 'feel', 'perfect', 'remains']"
tt0040725,The Red Shoes,"Drama, Music, Romance",romance,"['really', 'transitory', 'pushkin', 'renoir', 'herbert', 'vickis', 'invite', 'approval', 'worldby', 'root']","['paris', 'write', 'dalliance', 'win', 'masterpiece', 'nonperformer', 'process', 'fearlessly', 'trivialise', 'rag']","['ballet', 'creative', 'watch', 'story', 'quite', 'world', 'red', 'opera', 'glimpse', 'korda']","['art', 'lermontov', 'red', 'shoe', 'boris', 'make', 'julian', 'point', 'ballet', 'wouldbe']","['ballet', 'shoe', 'red', 'love', 'dance', 'film', 'shearer', 'vicky', 'story', 'colour']"
tt0050986,Wild Strawberries,"Drama, Romance",romance,"['bergman', 'strawberry', 'wild', 'professor', 'life', 'like', 'isak', 'dream', 'academic', 'borg']","['accessible', 'warm', 'aloof', 'cold', 'happily', 'married', 'evald', 'live', 'karin', 'marianne']","['bergman', 'seal', 'past', 'seventh', 'age', 'family', 'bunuel', 'gunnar', 'borg', 'glass']","['old', 'son', 'izak', 'daydream', 'money', 'face', 'man', 'loss', 'look', 'important']","['time', 'man', 'bergman', 'life', 'old', 'simply', 'isak', 'work', 'year', 'make']"
tt0053291,Some Like It Hot,"Comedy, Music, Romance",romance,"['like', 'boring', 'slih', 'joe', 'action', 'make', 'lemmon', 'begin', 'scene', 'played']","['comedy', 'drag', 'include', 'wilder', 'like', 'hot', 'curtis', 'lemmon', 'marilyn', 'funny']","['character', 'laugh', 'watch', 'man', 'cast', 'time', 'eye', 'war', 'effectively', 'behavior']","['joe', 'curtis', 'lemmon', 'monroe', 'like', 'spat', 'daphne', 'marilyn', 'make', 'time']","['time', 'like', 'great', 'role', 'comedy', 'line', 'love', 'best', 'sugar', 'hot']"
tt0053604,The Apartment,"Comedy, Drama, Romance",romance,"['best', 'lemmon', 'wilder', 'apartment', 'character', 'comedy', 'jack', 'satire', 'want', 'time']","['like', 'work', 'lemmon', 'perfectly', 'peak', 'apartment', 'cc', 'script', 'make', 'fran']","['apartment', 'love', 'wilder', 'like', 'great', 'end', 'remarkable', 'character', 'tragedy', 'guy']","['apartment', 'comedy', 'people', 'lemmon', 'laugh', 'sheldrake', 'baxter', 'time', 'wilder', 'maclaine']","['film', 'holiday', 'lot', 'fabulous', 'set', 'promotion', 'make', 'lose', 'award', 'apartment']"
tt0118843,"Black Cat, White Cat","Comedy, Crime, Romance",romance,"['strange', 'funny', 'character', 'really', 'music', 'definite', 'els', 'distract', 'nearly', 'amaze']","['gypsy', 'cat', 'kusturica', 'time', 'comedy', 'music', 'love', 'black', 'people', 'best']","['great', 'cat', 'bravo', 'culture', 'underground', 'kusturica', 'director', 'illumination', 'impressed', 'stand']","['cat', 'film', 'know', 'look', 'people', 'truly', 'wish', 'watch', 'conclude', 'white']","['time', 'fun', 'like', 'character', 'thank', 'bar', 'art', 'gypsy', 'mafioso', 'simpler']"
tt0119217,Good Will Hunting,"Drama, Romance",romance,"['like', 'obstacle', 'character', 'smoke', 'hunt', 'people', 'sure', 'youre', 'genius', 'scene']","['script', 'unrealistic', 'success', 'people', 'watch', 'disliked', 'brain', 'unimpressive', 'masterpiece', 'obvious']","['brilliant', 'intellect', 'write', 'hour', 'best', 'taught', 'time', 'matt', 'friendshipyes', 'hollywood']","['watch', 'best', 'great', 'make', 'friend', 'hate', 'damon', 'bought', 'swept', 'robin']","['good', 'like', 'damon', 'know', 'people', 'character', 'hunt', 'life', 'story', 'world']"
tt0211915,Amélie,"Comedy, Romance",romance,"['paris', 'make', 'amelie', 'want', 'life', 'story', 'beautiful', 'look', 'audrey', 'people']","['ive', 'amélie', 'life', 'good', 'thing', 'wasnt', 'felt', 'amelie', 'explores', 'best']","['try', 'gem', 'possible', 'millennium', 'heartwarming', 'amelie', 'film', 'way', 'like', 'memorable']","['amelie', 'manages', 'big', 'pursue', 'existence', 'reality', 'charismatic', 'monologue', 'strike', 'simulated']","['poulain', 'shes', 'amélie', 'camera', 'im', 'watch', 'want', 'time', 'people', 'cutesy']"
tt0338013,Eternal Sunshine of the Spotless Mind,"Drama, Romance, Sci-Fi",romance,"['samejim', 'strangerthe', 'nightmare', 'minute', 'slowly', 'content', 'dy', 'asset', 'practical', 'question']","['relate', 'love', 'come', 'superb', 'life', 'filmas', 'despite', 'understand', 'interior', 'remains']","['joel', 'memory', 'clementine', 'sunshine', 'time', 'mind', 'love', 'work', 'kaufman', 'carrey']","['joel', 'clementine', 'memory', 'relationship', 'say', 'erase', 'time', 'procedure', 'man', 'love']","['sci', 'fi', 'love', 'nonlinear', 'fiction', 'fable', 'american', 'disturb', 'story', 'good']"
tt0456144,"Carry On, Munna Bhai","Comedy, Drama, Romance",romance,"['munna', 'bhai', 'strong', 'story', 'day', 'brilliant', 'circuit', 'time', 'scene', 'munnabhai']","['watch', 'base', 'bhai', 'ghandi', 'munna', 'entertainer', 'time', 'know', 'say', 'ground']","['time', 'act', 'best', 'decide', 'quite', 'make', 'watch', 'scene', 'comedy', 'excellent']","['gandhi', 'play', 'role', 'like', 'say', 'great', 'pal', 'boman', 'doesnt', 'walk']","['munnabhai', 'really', 'perfect', 'feel', 'half', 'watch', 'actually', 'moment', 'say', 'new']"
tt1305806,The Secret in Their Eyes,"Drama, Mystery, Romance, Thriller",romance,"['thriller', 'real', 'simply', 'main', 'great', 'watch', 'perfect', 'argentinian', 'complex', 'film']","['watch', 'sublime', 'kind', 'simply', 'aficionado', 'let', 'wont', 'movie', 'emotion', 'mesmerizes']","['irene', 'murder', 'movie', 'esposito', 'benjamin', 'justice', 'use', 'ricardo', 'great', 'critical']","['hollywood', 'scene', 'remake', 'great', 'style', 'engage', 'perfect', 'swear', 'make', 'argentinian']","['darín', 'campanella', 'good', 'movie', 'watch', 'great', 'argentinian', 'moment', 'say', 'like']"
tt4016934,The Handmaiden,"Drama, Romance, Thriller",romance,"['park', 'drama', 'year', 'film', 'watch', 'perfect', 'write', 'mask', 'tale', 'twist']","['hideko', 'sookhee', 'fujiwara', 'count', 'sook', 'asylum', 'hee', 'servant', 'relationship', 'lady']","['time', 'really', 'scene', 'character', 'park', 'beautifully', 'japanese', 'handmaiden', 'plot', 'girl']","['plot', 'story', 'scene', 'lady', 'japanese', 'woman', 'love', 'viewer', 'handmaiden', 'park']","['lust', 'worth', 'boner', 'ahead', 'confuse', 'lie', 'mystery', 'scene', 'say', 'dare']"
tt0062622,2001: A Space Odyssey,"Adventure, Sci-Fi",sci-fi,"['thing', 'tool', 'best', 'zarathustra', 'effect', 'think', 'art', 'make', 'man', 'start']","['way', 'minute', 'understood', 'universe', 'monolith', 'masterpiece', 'space', 'watch', 'time', 'think']","['kubrick', 'remember', 'course', 'write', 'feel', 'like', 'french', 'understandalthough', 'dull', 'conceptualize']","['watch', 'minute', 'space', 'say', 'kubrick', 'travel', 'thing', 'boring', 'time', 'future']","['kubrick', 'plot', 'film', 'great', 'beauty', 'space', 'told', 'like', 'word', 'require']"
tt0083658,Blade Runner,"Action, Sci-Fi, Thriller",sci-fi,"['favorite', 'mind', 'philosophy', 'movie', 'strong', 'deckard', 'replicants', 'time', 'scene', 'age']","['read', 'book', 'viewer', 'story', 'movie', 'maybe', 'cast', 'shallow', 'scifi', 'character']","['runner', 'blade', 'human', 'character', 'theater', 'life', 'make', 'scott', 'saw', 'later']","['rain', 'look', 'ford', 'bluray', 'version', 'best', 'like', 'narration', 'effortlessly', 'grade']","['runner', 'blade', 'alltime', 'human', 'favourite', 'film', 'kind', 'like', 'sense', 'life']"
tt0107290,Jurassic Park,"Action, Adventure, Sci-Fi, Thriller",sci-fi,"['park', 'dinosaur', 'jurassic', 'amaze', 'look', 'act', 'reason', 'know', 'effect', 'classic']","['time', 'make', 'expect', 'previous', 'image', 'possible', 'manage', 'direct', 'generate', 'extremely']","['park', 'jurassic', 'great', 'time', 'hammond', 'best', 'say', 'dinosaur', 'actor', 'cool']","['great', 'scene', 'park', 'best', 'jurassic', 'movie', 'make', 'really', 'like', 'dinosaur']","['dinosaur', 'regard', 'doubt', 'past', 'recall', 'surprisehighly', 'sattler', 'rich', 'gallimimus', 'inconscious']"
tt0120382,The Truman Show,"Comedy, Drama, Sci-Fi",sci-fi,"['truman', 'life', 'world', 'camera', 'reality', 'role', 'heaven', 'weir', 'like', 'job']","['world', 'truman', 'life', 'want', 'spiritual', 'free', 'like', 'think', 'god', 'matter']","['truman', 'carrey', 'make', 'time', 'life', 'great', 'world', 'real', 'comedy', 'story']","['truman', 'reality', 'tv', 'watch', 'love', 'town', 'explore', 'seahaven', 'tacky', 'satire']","['truman', 'like', 'quite', 'different', 'dont', 'watch', 'feel', 'bit', 'humor', 'carrey']"
tt0434409,V for Vendetta,"Action, Drama, Sci-Fi, Thriller",sci-fi,"['claptrap', 'irritated', 'rightwing', 'moralitywent', 'miscellaneous', 'rightist', 'racist', 'bravery', 'usual', 'compare']","['watch', 'movie', 'best', 'make', 'perfection', 'great', 'natalie', 'mark', 'difficult', 'masterpiece']","['hero', 'vendetta', 'remember', 'know', 'entertainment', 'suppression', 'eve', 'spy', 'intrusion', 'polemic']","['character', 'world', 'act', 'watch', 'read', 'grow', 'action', 'make', 'think', 'novel']","['action', 'vendetta', 'believe', 'say', 'thing', 'come', 'make', 'performance', 'human', 'im']"
tt1392190,Mad Max: Fury Road,"Action, Adventure, Sci-Fi, Thriller",sci-fi,"['action', 'max', 'mad', 'people', 'end', 'good', 'expect', 'star', 'thats', 'hate']","['action', 'max', 'fight', 'sequence', 'film', 'character', 'create', 'turn', 'dialogue', 'away']","['action', 'film', 'character', 'miller', 'max', 'road', 'george', 'time', 'make', 'warrior']","['great', 'max', 'watch', 'really', 'mad', 'action', 'furiosa', 'road', 'amaze', 'movie']","['character', 'guitar', 'development', 'reason', 'save', 'mad', 'lead', 'breathing', 'genre', 'strong']"
tt1798709,Her,"Drama, Romance, Sci-Fi",sci-fi,"['relate', 'love', 'drama', 'finish', 'postdigital', 'dump', 'stroke', 'people', 'shouldve', 'amazingly']","['samantha', 'theodore', 'relationship', 'like', 'human', 'thing', 'computer', 'love', 'work', 'letter']","['make', 'theo', 'really', 'know', 'samantha', 'im', 'life', 'like', 'love', 'movie']","['love', 'jonzes', 'innate', 'future', 'set', 'jonze', 'feature', 'johansson', 'beautifully', 'spike']","['viewer', 'direction', 'engage', 'glow', 'futuristic', 'counterweight', 'dependent', 'personal', 'film', 'chic']"
tt1856101,Blade Runner 2049,"Action, Drama, Mystery, Sci-Fi, Thriller",sci-fi,"['make', 'sequel', 'woman', 'br', 'original', 'hollywood', 'longer', 'sense', 'money', 'film']","['body', 'expect', 'sexxxy', 'dogis', 'design', 'set', 'whats', 'love', 'employ', 'original']","['candy', 'hooker', 'eye', 'beautiful', 'accounting', 'slomo', 'heck', 'fantasy', 'insider', 'descends']","['money', 'open', 'thigh', 'sleep', 'inevitable', 'door', 'cooking', 'child', 'happens', 'resolve']","['sequel', 'runner', 'blade', 'need', 'say', 'boring', 'make', 'release', 'like', 'know']"
tt1877832,X-Men: Days of Future Past,"Action, Adventure, Sci-Fi, Thriller",sci-fi,"['validate', 'control', 'adapt', 'blockbuster', 'intro', 'anger', 'human', 'masterfully', 'live', 'ahhh']","['definitive', 'epic', 'inside', 'dramatic', 'villain', 'dofp', 'good', 'superhero', 'meit', 'defeat']","['shoot', 'window', 'perform', 'future', 'universe', 'unlike', 'soul', 'officeslack', 'judge', 'time']","['xmen', 'future', 'scene', 'character', 'past', 'great', 'make', 'action', 'wolverine', 'time']","['cast', 'men', 'introduce', 'character', 'make', 'usual', 'combine', 'entry', 'xmen', 'add']"
tt2015381,Guardians of the Galaxy,"Action, Adventure, Comedy, Sci-Fi",sci-fi,"['great', 'guardian', 'rock', 'really', 'adventure', 'galaxy', 'genuinely', 'theme', 'lot', 'human']","['time', 'guardian', 'new', 'perfect', 'marvel', 'galaxy', 'view', 'like', 'stone', 'mean']","['movie', 'marvel', 'hero', 'story', 'guardian', 'character', 'crash', 'ronan', 'galaxy', 'genuinely']","['marvel', 'superhero', 'best', 'perfectly', 'galaxy', 'truly', 'visual', 'guardian', 'action', 'cast']","['guardian', 'like', 'bad', 'really', 'character', 'big', 'wasnt', 'avenger', 'im', 'bunch']"
tt3315342,Logan,"Action, Drama, Sci-Fi, Thriller",sci-fi,"['wolverine', 'character', 'logan', 'make', 'end', 'like', 'role', 'fan', 'jackman', 'movie']","['logan', 'character', 'mission', 'hugh', 'surprising', 'wolverine', 'come', 'shes', 'able', 'drop']","['logan', 'kill', 'make', 'clone', 'set', 'laura', 'deal', 'xavier', 'wolverine', 'life']","['character', 'action', 'wolverine', 'logan', 'good', 'really', 'film', 'story', 'weve', 'dont']","['door', 'opening', 'thank', 'rrated', 'deadpool', 'superhero', 'movie', 'border', 'really', 'certain']"
tt3659388,The Martian,"Adventure, Drama, Sci-Fi",sci-fi,"['doesnt', 'rocket', 'watch', 'result', 'really', 'secret', 'make', 'china', 'lot', 'scooby']","['depress', 'year', 'best', 'come', 'today', 'work', 'make', 'surprisingly', 'ive', 'absolutely']","['make', 'good', 'crew', 'movie', 'fiction', 'character', 'ridley', 'scott', 'science', 'great']","['character', 'vapid', 'like', 'book', 'little', 'dialogue', 'time', 'act', 'long', 'story']","['main', 'annoyed', 'like', 'probably', 'watney', 'title', 'scifi', 'bad', 'performance', 'smart']"
tt0054997,The Hustler,"Drama, Sport",sport,"['eddie', 'newman', 'fat', 'character', 'man', 'game', 'pool', 'performance', 'great', 'fast']","['worth', 'drifter', 'feel', 'newman', 'high', 'try', 'story', 'curmudgeon', 'redemption', 'people']","['mean', 'great', 'hustler', 'real', 'say', 'try', 'performance', 'language', 'sense', 'word']","['eddie', 'newman', 'hustler', 'lose', 'pool', 'sarah', 'best', 'gordon', 'gleason', 'west']","['eddie', 'pool', 'hustler', 'great', 'player', 'life', 'fat', 'fast', 'actor', 'make']"
tt0075148,Rocky,"Drama, Sport",sport,"['life', 'story', 'rocky', 'inspiration', 'unknown', 'boxer', 'challenge', 'misery', 'face', 'best']","['rocky', 'run', 'great', 'favorite', 'music', 'loli', 'stallone', 'actor', 'like', 'stairsi']","['rocky', 'lifegoal', 'make', 'great', 'character', 'review', 'stallone', 'change', 'man', 'boxing']","['rocky', 'want', 'odds', 'rockys', 'life', 'time', 'bum', 'focus', 'beat', 'series']","['rocky', 'like', 'man', 'creed', 'mickey', 'life', 'dream', 'stallone', 'fight', 'talk']"
tt0081398,Raging Bull,"Biography, Drama, Sport",sport,"['la', 'fight', 'scene', 'motta', 'scorsese', 'character', 'like', 'fine', 'best', 'boxing']","['bull', 'scene', 'rag', 'piece', 'set', 'ring', 'boxing', 'event', 'invest', 'faithful']","['bull', 'plot', 'rag', 'joke', 'deniro', 'casino', 'wasnt', 'horse', 'goodfellas', 'look']","['niro', 'scorsese', 'best', 'great', 'character', 'time', 'actor', 'lamotta', 'bull', 'rag']","['completely', 'feature', 'love', 'middle', 'character', 'history', 'piece', 'world', 'cinema', 'self']"
tt0118715,The Big Lebowski,"Comedy, Crime, Sport",sport,"['friend', 'bridge', 'daughter', 'bowling', 'recommend', 'character', 'im', 'person', 'black', 'absolutely']","['kind', 'dude', 'film', 'buddy', 'bowling', 'masterpiece', 'thing', 'rug', 'sequence', 'performance']","['funny', 'best', 'like', 'lebowski', 'character', 'guy', 'dont', 'weird', 'dude', 'big']","['scene', 'great', 'moment', 'good', 'character', 'dude', 'felt', 'funny', 'walter', 'reason']","['movie', 'watch', 'year', 'classic', 'comedy', 'fargo', 'atmosphere', 'review', 'bad', 'favourite']"
tt0210945,Remember the Titans,"Biography, Drama, Sport",sport,"['comic', 'homosexual', 'murder', 'humane', 'miraculously', 'minority', 'undefeated', 'coachremember', 'soar', 'mixed']","['emotion', 'team', 'field', 'great', 'character', 'race', 'football', 'overcome', 'end', 'played']","['coach', 'titan', 'football', 'school', 'team', 'make', 'high', 'remember', 'washington', 'time']","['disney', 'titan', 'fact', 'racially', 'dont', 'maybe', 'say', 'night', 'prejudice', 'turn']","['performance', 'wonderful', 'cain', 'cover', 'brilliant', 'jackson', 'peak', 'reviewer', 'compelling', 'write']"
tt0352248,Cinderella Man,"Biography, Drama, Sport",sport,"['story', 'picture', 'man', 'hero', 'add', 'crow', 'truly', 'family', 'boxing', 'real']","['time', 'moment', 'braddocks', 'rocky', 'child', 'suffer', 'wife', 'little', 'long', 'boxing']","['perfect', 'depression', 'great', 'braddock', 'man', 'story', 'howard', 'like', 'crow', 'film']","['actor', 'bye', 'baer', 'think', 'best', 'cochan', 'weight', 'forward', 'like', 'disappointed']","['contain', 'watch', 'promise', 'loud', 'howard', 'make', 'braddock', 'great', 'performance', 'dont']"
tt0405159,Million Dollar Baby,"Drama, Sport",sport,"['receive', 'clint', 'good', 'im', 'ive', 'act', 'deserves', 'movie', 'character', 'actor']","['redemption', 'layer', 'attend', 'winner', 'deadpan', 'initial', 'ready', 'nature', 'taste', 'presence']","['happy', 'frankie', 'character', 'story', 'performance', 'best', 'life', 'people', 'eastwood', 'boxing']","['self', 'eastwoods', 'baby', 'make', 'million', 'understand', 'boxing', 'dollar', 'maggie', 'film']","['frankie', 'eastwood', 'maggie', 'story', 'dollar', 'love', 'baby', 'million', 'message', 'life']"
tt0412080,The World's Fastest Indian,"Biography, Drama, Sport",sport,"['bert', 'munro', 'make', 'character', 'funny', 'imdb', 'test', 'utah', 'wish', 'movie']","['touch', 'achieve', 'weird', 'love', 'completely', 'amaze', 'fast', 'race', 'young', 'sense']","['burt', 'dream', 'great', 'like', 'motorcycle', 'munro', 'real', 'story', 'love', 'scene']","['burt', 'munro', 'story', 'world', 'hopkins', 'problem', 'donaldson', 'man', 'charm', 'indian']","['wonderful', 'crowd', 'sheer', 'night', 'bike', 'thoroughly', 'town', 'expect', 'right', 'forgot']"
tt0964517,The Fighter,"Biography, Drama, Sport",sport,"['fighter', 'fight', 'micky', 'boxing', 'story', 'dickie', 'scott', 'film', 'people', 'ward']","['really', 'family', 'great', 'brother', 'bale', 'young', 'fighter', 'turn', 'role', 'story']","['adam', 'character', 'role', 'leo', 'succeed', 'bale', 'brother', 'micky', 'really', 'family']","['mickey', 'donovans', 'donovan', 'fight', 'produce', 'baseball', 'surprise', 'brawl', 'write', 'good']","['mickey', 'character', 'fighter', 'wahlberg', 'bale', 'life', 'brother', 'boxing', 'family', 'sport']"
tt1125849,The Wrestler,"Drama, Sport",sport,"['wrestler', 'ram', 'mickey', 'wrestling', 'character', 'rourke', 'randy', 'age', 'feel', 'evan']","['rourke', 'make', 'time', 'wrestler', 'redemption', 'let', 'life', 'penn', 'end', 'randy']","['pro', 'shock', 'wrestling', 'scene', 'end', 'muscle', 'career', 'instance', 'stick', 'long']","['make', 'wrestler', 'way', 'randy', 'work', 'thing', 'felt', 'really', 'character', 'lot']","['wrestler', 'ram', 'wrestling', 'movie', 'cinema', 'feel', 'rourke', 'great', 'day', 'mickey']"
tt1291584,Warrior,"Drama, Sport",sport,"['point', 'make', 'brother', 'character', 'hardy', 'end', 'warrior', 'fight', 'rage', 'tommy']","['sport', 'mma', 'fight', 'edgerton', 'warrior', 'hardy', 'story', 'drama', 'nick', 'brother']","['fight', 'movie', 'fighter', 'emotional', 'warrior', 'family', 'iv', 'big', 'yes', 'sure']","['great', 'scene', 'impressed', 'husband', 'enjoy', 'amaze', 'hooked', 'ready', 'marley', 'story']","['mr', 'trailer', 'plot', 'try', 'people', 'truly', 'fight', 'suffer', 'men', 'tommy']"
tt1979320,Rush,"Biography, Drama, Sport",sport,"['hunt', 'race', 'like', 'driver', 'rush', 'lauda', 'year', 'fan', 'car', 'scene']","['lauda', 'niki', 'rush', 'hunt', 'watch', 'howard', 'story', 'make', 'driver', 'like']","['walk', 'good', 'wonder', 'say', 'meal', 'child', 'great', 'chill', 'time', 'best']","['character', 'forward', 'shot', 'humor', 'felt', 'emotional', 'cheer', 'aspect', 'direction', 'brilliant']","['race', 'end', 'sequence', 'viewer', 'performance', 'character', 'film', 'era', 'sport', 'face']"
